ZONE,HHSIZE,INCOME,TOTHH
3951,3,2,7.946240620785233
3951,3,3,6.335871525534785
3951,3,4,10.361262550176844
3951,4,1,4.654492175907698
3951,4,2,9.315520608620556
3951,4,3,7.415486180076469
3951,4,4,17.404990878307217
3952,1,1,291.817786006
3952,1,2,119.877677838
3952,1,3,6.203024104
3952,1,4,3.101512052
3952,2,1,0.0
3952,2,2,0.0
3952,2,3,0.0
3952,2,4,0.0
3952,3,1,0.0
3952,3,2,0.0
3952,3,3,0.0
3952,3,4,0.0
3952,4,1,0.0
3952,4,2,0.0
3952,4,3,0.0
3952,4,4,0.0
3960,1,1,89.01117978710029
3960,1,2,69.37547687537806
3960,1,3,24.133806219496087
3960,1,4,13.604947640459876
3960,2,1,19.92372237915012
3960,2,2,38.184868333744674
3960,2,3,30.996011914868426
3960,2,4,46.02906739368662
3960,3,1,8.220040880850005
3960,3,2,10.843981905695063
3960,3,3,9.752123532651154
3960,3,4,17.901575052448408
3960,4,1,4.893354022899608
3960,4,2,11.054747765182189
3960,4,3,9.925378922984338
3960,4,4,26.14971737340509
3970,1,1,90.66720173662772
3970,1,2,70.66618342189672
3970,1,3,24.5828072654402
3970,1,4,13.858062945398668
3970,2,1,20.29439628387849
3970,2,2,38.89528448879109
3970,2,3,31.57268190398224
3970,2,4,46.88542213589474
3970,3,1,8.372971873982097
3970,3,2,11.045730406266134
3970,3,3,9.933558389072571
3970,3,4,18.23462761156372
3970,4,1,4.984393167511692
3970,4,2,11.260417491046043
3970,4,3,10.110037135504973
3970,4,4,26.63622374314286
4360,1,1,27.927868845457944
4360,1,2,27.383967756717468
4360,1,3,14.752435922667376
4360,1,4,9.730901396552715
4360,2,1,7.678019584838975
4360,2,2,18.512590128532217
4360,2,3,23.2717600279807
4360,2,4,40.43652885446488
4360,3,1,4.334381732734395
4360,3,2,7.193481294459973
4360,3,3,10.01836962123945
4360,3,4,21.51827145161124
4360,4,1,2.214735142968677
4360,4,2,6.294498757290352
4360,4,3,8.751992414112472
4360,4,4,26.98019706837117
4370,1,1,11.150183898934756
4370,1,2,9.401197279116651
4370,1,3,4.450445546437574
4370,1,4,2.55436631510813
4370,2,1,5.4081356769128375
4370,2,2,11.212645877447798
4370,2,3,12.38577292280151
4370,2,4,18.726564183341424
4370,3,1,3.185945901445311
4370,3,2,4.546664575162117
4370,3,3,5.564213825826806
4370,3,4,10.399309271323986
4370,4,1,2.563441610707093
4370,4,2,6.26477304427343
4370,4,3,7.654275432934111
4370,4,4,20.53206463822646
4380,1,1,13.762784972134272
4380,1,2,12.111217718434974
4380,1,3,5.970024039966261
4380,1,4,3.653407169792505
4380,2,1,6.302423199412005
4380,2,2,13.637929489190228
4380,2,3,15.686692783757945
4380,2,4,25.287662758345387
4380,3,1,2.86547705818052
4380,3,2,4.268072669730272
4380,3,3,5.438894612456027
4380,3,4,10.838112052549194
4380,4,1,2.001457986273204
4380,4,2,5.105152754644533
4380,4,3,6.494944259819773
4380,4,4,18.57574647531292
4391,1,1,18.98863412068895
4391,1,2,17.359906201130464
4391,1,3,8.775592772130002
4391,1,4,5.453249002539058
4391,2,1,7.089601942351105
4391,2,2,15.938039225433329
4391,2,3,18.80003512591941
4391,2,4,30.774629320112545
4391,3,1,3.9003310209264512
4391,3,2,6.035433898003511
4391,3,3,7.887296280868388
4391,3,4,15.95982107456536
4391,4,1,2.334802742033495
4391,4,2,6.187064152432694
4391,4,3,8.072203927082198
4391,4,4,23.443359193783035
4392,1,1,13.219517144286868
4392,1,2,11.633143334812535
4392,1,3,5.734365196283381
4392,1,4,3.509193728879642
4392,2,1,6.053643336277321
4392,2,2,13.09959016724851
4392,2,3,15.06748122650434
4392,2,4,24.289465544200173
4392,3,1,2.752366121673393
4392,3,2,4.099596116977761
4392,3,3,5.224201404069603
4392,3,4,10.410291839948568
4392,4,1,1.922453065762419
4392,4,2,4.903633566961196
4392,4,3,6.238564881142678
4392,4,4,17.842493324971617
4421,1,1,0.0
4421,1,2,0.0
4421,1,3,0.0
4421,1,4,0.0
4421,2,1,0.0
4421,2,2,0.0
4421,2,3,0.0
4421,2,4,0.0
4421,3,1,42.35953513605128
4421,3,2,61.23850647834404
4421,3,3,60.98176235268215
4421,3,4,123.12900182923852
4421,4,1,39.34992991594872
4421,4,2,97.41924556365598
4421,4,3,96.85186571731784
4421,4,4,280.6701538087615
4422,1,1,134.75256264221954
4422,1,2,112.03937044256968
4422,1,3,122.63111465230048
4422,1,4,335.3011803793163
4422,2,1,22.05150586306972
4422,2,2,45.08491660616263
4422,2,3,115.14788582830208
4422,2,4,829.3649509168447
4422,3,1,11.24999605274354
4422,3,2,15.832131178187256
4422,3,3,44.79813822133814
4422,3,4,398.855300746902
4422,4,1,5.738709511967179
4422,4,2,13.830205878080418
4422,4,3,39.069430373059305
4422,4,4,499.2526007069374
4430,1,1,5.487233640936156
4430,1,2,4.197369212951131
4430,1,3,4.179780866203684
4430,1,4,10.020007337443738
4430,2,1,1.1902574430430035
4430,2,2,2.2388449514444075
4430,2,3,5.202295781435419
4430,2,4,32.8522311444093
4430,3,1,0.6502486862393235
4430,3,2,0.8418923950786938
4430,3,3,2.16732228830162
4430,3,4,16.918389509445326
4430,4,1,0.5230084937815173
4430,4,2,1.159613436525767
4430,4,3,2.9803550040592754
4430,4,4,33.39114980870165
4441,1,1,23.271149063272524
4441,1,2,20.392244793972395
4441,1,3,23.90097800209791
4441,1,4,70.90945224657719
4441,2,1,2.831188764656287
4441,2,2,6.100640391982964
4441,2,3,16.684789966810914
4441,2,4,130.39607091489847
4441,3,1,1.483036314515008
4441,3,2,2.1996438874463844
4441,3,3,6.664899150692351
4441,3,4,64.38771854539584
4441,4,1,0.6519946135561806
4441,4,2,1.6560444605982558
4441,4,3,5.0095768903988205
4441,4,4,69.4605719931285
4442,1,1,20.3404131167954
4442,1,2,23.457482262491485
4442,1,3,16.2702879810146
4442,1,4,42.390726373261046
4442,2,1,2.891203698119468
4442,2,2,8.198977788873693
4442,2,3,13.26991787455455
4442,2,4,91.07499510033558
4442,3,1,1.529806171249469
4442,3,2,2.9861486199104768
4442,3,3,5.354461889874147
4442,3,4,45.42683154830168
4442,4,1,0.6828646738356643
4442,4,2,2.2826380387243423
4442,4,3,4.086291194556701
4442,4,4,49.75695333810173
4450,1,1,103.58947583712
4450,1,2,157.1604965714597
4450,1,3,70.03855856894543
4450,1,4,99.49130240255916
4450,2,1,26.707767925411336
4450,2,2,99.6379405719179
4450,2,3,103.6127573810026
4450,2,4,387.7184350273815
4450,3,1,14.220659186888923
4450,3,2,36.51748569551145
4450,3,3,42.07123343975622
4450,3,4,194.60507312897903
4450,4,1,7.735357234579728
4450,4,2,34.01644376911087
4450,4,3,39.12561111029574
4450,4,4,259.75140214908026
4460,1,1,93.59773863329248
4460,1,2,179.41846846396254
4460,1,3,109.86707633722156
4460,1,4,230.92458284164903
4460,2,1,5.933787015251932
4460,2,2,27.97004304884394
4460,2,3,39.96577501224357
4460,2,4,221.28202763581425
4460,3,1,2.549042316507537
4460,3,2,8.270508590456114
4460,3,3,13.09251889848406
4460,3,4,89.60800444227743
4460,4,1,1.1173458589480336
4460,4,2,6.208264184737409
4460,4,3,9.811807752050814
4460,4,4,96.3830089682592
4470,1,1,7.964748890156594
4470,1,2,12.248036456526943
4470,1,3,9.083126617347585
4470,1,4,11.769055406656424
4470,2,1,0.5866334475481619
4470,2,2,2.218301614456085
4470,2,3,3.83870002021472
4470,2,4,13.102245034781324
4470,3,1,0.2561674230959251
4470,3,2,0.6667632650854698
4470,3,3,1.2782951240006588
4470,3,4,5.393347058612893
4470,4,1,0.1156801591993193
4470,4,2,0.5156250839314974
4470,4,3,0.986918642437036
4470,4,4,5.976355755949361
4480,1,1,166.0424447321806
4480,1,2,198.392357708422
4480,1,3,106.40917353725912
4480,1,4,94.4815579313843
4480,2,1,50.04480148013162
4480,2,2,147.03617017185834
4480,2,3,184.0233767323421
4480,2,4,430.42379698482887
4480,3,1,27.10005800165899
4480,3,2,54.80616611521954
4480,3,3,75.99309350849592
4480,3,4,219.7167143843245
4480,4,1,15.351541626028824
4480,4,2,53.166563594500175
4480,4,3,73.59886897990292
4480,4,4,305.4133145114623
4490,1,1,72.86177177267622
4490,1,2,74.40823470816694
4490,1,3,45.172600866759495
4490,1,4,101.25972824109157
4490,2,1,18.813259980533616
4490,2,2,47.24378913536693
4490,2,3,66.92578891753972
4490,2,4,395.19411032204704
4490,3,1,8.04158690249776
4490,3,2,13.900051710213477
4490,3,3,21.81529452858637
4490,3,4,159.2369087977879
4490,4,1,6.0699348882923925
4490,4,2,17.967435010252668
4490,4,3,28.1526055831144
4490,4,4,294.93689726307343
4500,1,1,51.39527636435405
4500,1,2,48.45355547888575
4500,1,3,27.27524747201611
4500,1,4,54.53628264542129
4500,2,1,15.738721921557392
4500,2,2,36.48642385911441
4500,2,3,47.92576234413964
4500,2,4,252.43011491242603
4500,3,1,7.554517980807532
4500,3,2,12.054871546005089
4500,3,3,17.542690682168164
4500,3,4,114.21786402135176
4500,4,1,8.892113501281019
4500,4,2,24.29898982399474
4500,4,3,35.30284341367611
4500,4,4,329.8947229488009
4590,1,1,341.24888601031006
4590,1,2,232.65665940602216
4590,1,3,78.03210678867039
4590,1,4,34.15948094448069
4590,2,1,224.26591173315896
4590,2,2,375.9818700677525
4590,2,3,294.25200455398715
4590,2,4,339.3225042407003
4590,3,1,103.51711182353972
4590,3,2,119.45649694356032
4590,3,3,103.57577447743516
4590,3,4,147.64444646874986
4590,4,1,99.04973132299132
4590,4,2,195.7394321876648
4590,4,3,169.43947104490732
4590,4,4,346.65811198606895
4601,1,1,4.152482544275223
4601,1,2,2.831079474831471
4601,1,3,0.9495326567108092
4601,1,4,0.4156691909000769
4601,2,1,2.72897677304
4601,2,2,4.575130400200421
4601,2,3,3.580601615477536
4601,2,4,4.129041393256571
4601,3,1,1.2596466025329327
4601,3,2,1.4536047990012022
4601,3,3,1.2603604382589615
4601,3,4,1.7966094890113091
4601,4,1,1.2052853421518444
4601,4,2,2.381852684966904
4601,4,3,2.061821956552693
4601,4,4,4.218304638832043
4602,1,1,0.0
4602,1,2,0.0
4602,1,3,0.0
4602,1,4,0.0
4602,2,1,0.0
4602,2,2,0.0
4602,2,3,0.0
4602,2,4,0.0
4602,3,1,0.0
4602,3,2,0.0
4602,3,3,0.0
4602,3,4,0.0
4602,4,1,0.0
4602,4,2,0.0
4602,4,3,0.0
4602,4,4,0.0
4610,1,1,6.552235552257386
4610,1,2,4.342316591955206
4610,1,3,1.4195241790041724
4610,1,4,0.5912991088099343
4610,2,1,4.280207936666545
4610,2,2,6.975193211513362
4610,2,3,5.320742409314788
4610,2,4,5.838374743327432
4610,3,1,2.5527723878498114
4610,3,2,2.863501787822011
4610,3,3,2.4199664149214533
4610,3,4,3.282424647695369
4610,4,1,2.67140500922626
4610,4,2,5.131596435709419
4610,4,3,4.329644347759588
4610,4,4,8.428795236167263
4620,1,1,104.10386309650536
4620,1,2,83.80857603055203
4620,1,3,32.02668216816827
4620,1,4,15.942177773370664
4620,2,1,35.01676783475106
4620,2,2,69.31976227617322
4620,2,3,61.81234710300744
4620,2,4,81.0524665339903
4620,3,1,15.649518297487496
4620,3,2,21.32435839747987
4620,3,3,21.06638568797236
4620,3,4,34.14654165660003
4620,4,1,10.349429733256065
4620,4,2,24.15009330479486
4620,4,3,23.81884615785194
4620,4,4,55.412183948039015
4630,1,1,2.6695381231055824
4630,1,2,2.087570848891549
4630,1,3,0.7705029452378741
4630,1,4,0.3716171992384463
4630,2,1,0.9944730765567596
4630,2,2,1.912306574555763
4630,2,3,1.6469684490204448
4630,2,4,2.0924837077727068
4630,3,1,0.5715904498204634
4630,3,2,0.7565601168591072
4630,3,3,0.7218834619527498
4630,3,4,1.133729876222304
4630,4,1,0.3177684525171951
4630,4,2,0.7202721986935797
4630,4,3,0.6861327507889309
4630,4,4,1.5466017687665428
4641,1,1,2.501120472376744
4641,1,2,1.760114672171722
4641,1,3,0.6028305853753329
4641,1,4,0.2736653767504791
4641,2,1,1.5287267725257776
4641,2,2,2.645425986636024
4641,2,3,2.1141929132929937
4641,2,4,2.5282760604937566
4641,3,1,0.7052091317422329
4641,3,2,0.8399968592902544
4641,3,3,0.743742411504389
4641,3,4,1.0994313599203611
4641,4,1,0.5372668993552471
4641,4,2,1.095915863901999
4641,4,3,0.9687460558272836
4641,4,4,2.055338578835402
4642,1,1,72.22299936158137
4642,1,2,58.14295985864133
4642,1,3,22.218801271965805
4642,1,4,11.060030443644669
4642,2,1,24.29320032657621
4642,2,2,48.09121388680816
4642,2,3,42.88287650977875
4642,2,4,56.23088389440836
4642,3,1,10.856995277502213
4642,3,2,14.793967074013612
4642,3,3,14.614996166692006
4642,3,4,23.689473021559944
4642,4,1,7.180010758340203
4642,4,2,16.75434629853693
4642,4,3,16.524540585563468
4642,4,4,38.44270526438702
4710,1,1,148.65112285503716
4710,1,2,116.24473463827674
4710,1,3,42.90484821377214
4710,1,4,20.69321035759349
4710,2,1,55.37644815773956
4710,2,2,106.48528188842089
4710,2,3,91.71013784545426
4710,2,4,116.51830330650128
4710,3,1,31.82856294263423
4710,3,2,42.12845282299661
4710,3,3,40.19751067084261
4710,3,4,63.13085310753671
4710,4,1,17.694685408589066
4710,4,2,40.10778874830565
4710,4,3,38.206760543931
4710,4,4,86.12129849236854
4721,1,1,187.26711655071688
4721,1,2,139.0661969320693
4721,1,3,46.14046745511911
4721,1,4,24.63888208311756
4721,2,1,51.63930415927322
4721,2,2,94.2974237902263
4721,2,3,73.00538940955342
4721,2,4,102.6949845412757
4721,3,1,19.23399613448967
4721,3,2,24.17591732425414
4721,3,3,20.73642778793296
4721,3,4,36.05736190702647
4721,4,1,14.907168693520273
4721,4,2,32.08750854545026
4721,4,3,27.477348853394503
4721,4,4,68.57450583258023
4722,1,1,0.2256748423238299
4722,1,2,0.1249695389151299
4722,1,3,0.0363221445336876
4722,1,4,0.0124921057133881
4722,2,1,0.1771935859777165
4722,2,2,0.2412839360847225
4722,2,3,0.1636403522044891
4722,2,4,0.148255180229545
4722,3,1,0.3020159189568807
4722,3,2,0.2830767737926341
4722,3,3,0.212697371016236
4722,3,4,0.2382030328547556
4722,4,1,0.4933709427415729
4722,4,2,0.7919091562075136
4722,4,3,0.5940473972455873
4722,4,4,0.9548477212023112
4731,1,1,13.404839481990868
4731,1,2,9.062489788320708
4731,1,3,2.997102801120794
4731,1,4,1.281288804482089
4731,2,1,8.595243005830143
4731,2,2,14.289053551378228
4731,2,3,11.026870013317607
4731,2,4,12.418037012917283
4731,3,1,5.128549405449374
4731,3,2,5.868590939337914
4731,3,3,5.017397602830342
4731,3,4,6.984654141752685
4731,4,1,4.50530776272961
4731,4,2,8.828586012963148
4731,4,3,7.535701378731258
4731,4,4,15.05628829684794
4732,1,1,44.18881024637498
4732,1,2,32.814996573367694
4732,1,3,10.887615501363864
4732,1,4,5.813956583022542
4732,2,1,12.185158050057188
4732,2,2,22.25105530185174
4732,2,3,17.226843446952834
4732,2,4,24.232600302359245
4732,3,1,4.538583287452344
4732,3,2,5.704712300005914
4732,3,3,4.893107180728466
4732,3,4,8.50833799677236
4732,4,1,3.5175959391154894
4732,4,2,7.571584656774647
4732,4,3,6.483740321954838
4732,4,4,16.181302311845855
4741,1,1,157.89337726538193
4741,1,2,127.11170094619288
4741,1,3,48.574576002519386
4741,1,4,24.179355258595567
4741,2,1,53.1096115926195
4741,2,2,105.13664960609728
4741,2,3,93.75022165840748
4741,2,4,122.93153487375884
4741,3,1,23.735481307510057
4741,3,2,32.34245939820967
4741,3,3,31.95119454852121
4741,3,4,51.78974750529319
4741,4,1,15.69688544448851
4741,4,2,36.6282256945002
4741,4,3,36.12582617555193
4741,4,4,84.04315272235236
4742,1,1,77.65269256137363
4742,1,2,53.61799488500562
4742,1,3,16.53730170141834
4742,1,4,8.30519759855742
4742,2,1,29.550339696007857
4742,2,2,50.17367579563676
4742,2,3,36.10976663611897
4742,2,4,47.77110695519265
4742,3,1,13.193233830389104
4742,3,2,15.41908818331092
4742,3,3,12.294286875080264
4742,3,4,20.105258395236767
4742,4,1,9.031695456229402
4742,4,2,18.076074032046687
4742,4,3,14.389198715382427
4742,4,4,33.77308868301315
4751,1,1,113.38511922874764
4751,1,2,88.66682500292002
4751,1,3,32.72609877931393
4751,1,4,15.78395156765401
4751,2,1,42.23893540954234
4751,2,2,81.22270556139479
4751,2,3,69.95281780839466
4751,2,4,88.87549221960916
4751,3,1,24.27755226342705
4751,3,2,32.13389548975263
4751,3,3,30.66105019978261
4751,3,4,48.15368474270524
4751,4,1,13.496796904282968
4751,4,2,30.59261391293258
4751,4,3,29.142585783508817
4751,4,4,65.68987512603158
4752,1,1,9.664991571669242
4752,1,2,5.980268525249126
4752,1,3,1.857872853620237
4752,1,4,0.7297692060566359
4752,2,1,8.061359677937666
4752,2,2,12.265546294611989
4752,2,3,8.891537856124865
4752,2,4,9.200294502773744
4752,3,1,6.5092536640524825
4752,3,2,6.8171646673281705
4752,3,3,5.47506977537514
4752,3,4,7.002936672142788
4752,4,1,6.919032626340608
4752,4,2,12.40924504281072
4752,4,3,9.949908404879755
4752,4,4,18.26574865902684
4753,1,1,110.8594360909084
4753,1,2,76.54674269767253
4753,1,3,23.60917413952487
4753,1,4,11.85676236109842
4753,2,1,42.1869981186428
4753,2,2,71.62952399771824
4753,2,3,51.55144315814353
4753,2,4,68.1995408505053
4753,3,1,18.835077244700223
4753,3,2,22.012777209068872
4753,3,3,17.551712183502747
4753,3,4,28.702901787936703
4753,4,1,12.89393364474855
4753,4,2,25.805974111540344
4753,4,3,20.54247448182886
4753,4,4,48.21552792245956
4761,1,1,0.1616967812127908
4761,1,2,0.1899668661823925
4761,1,3,0.0947342074415752
4761,1,4,0.0786639034644509
4761,2,1,0.0668794777346933
4761,2,2,0.1932096209338798
4761,2,3,0.2248290358310036
4761,2,4,0.4917862343237992
4761,3,1,0.036802522870604
4761,3,2,0.0731825364349441
4761,3,3,0.0943467610286731
4761,3,4,0.2551036417969951
4761,4,1,0.0402675961819118
4761,4,2,0.1371238394487834
4761,4,3,0.176490100698748
4761,4,4,0.6849168774147547
4762,1,1,19.56018931471945
4762,1,2,26.293716887444155
4762,1,3,14.683095037577536
4762,1,4,14.172014482038552
4762,2,1,5.481755676250391
4762,2,2,18.119991742970644
4762,2,3,23.61121330506586
4762,2,4,60.0326597681296
4762,3,1,2.955755002778384
4762,3,2,6.725130942222796
4762,3,3,9.708607459248302
4762,3,4,30.5134922930432
4762,4,1,1.649998672251776
4762,4,2,6.428998138362402
4762,4,3,9.265894383108298
4762,4,4,41.79748718578868
4771,1,1,11.64784005624968
4771,1,2,14.173925850074111
4771,1,3,7.245172744684626
4771,1,4,6.226771291022669
4771,2,1,4.363167979572474
4771,2,2,13.055878002176724
4771,2,3,15.572536352381118
4771,2,4,35.2556581208317
4771,3,1,2.5267122734388017
4771,3,2,5.204199429098525
4771,3,3,6.877064360810219
4771,3,4,19.245901323026377
4771,4,1,2.2462333947390425
4771,4,2,7.922831402650637
4771,4,3,10.452433682124031
4771,4,4,41.98367394111925
4772,1,1,0.6862264957403978
4772,1,2,1.0974281772768009
4772,1,3,0.7624177053654659
4772,1,4,0.9436886671615564
4772,2,1,0.0860833986954022
4772,2,2,0.3385224079563885
4772,2,3,0.54878087732662
4772,2,4,1.789328334151485
4772,3,1,0.0266934217896146
4772,3,2,0.0722547255952863
4772,3,3,0.129769817022557
4772,3,4,0.5230346426892934
4772,4,1,0.0160536917745854
4772,4,2,0.074415657171524
4772,4,3,0.1334318802853573
4772,4,4,0.7718701079976659
4773,1,1,61.80512786447965
4773,1,2,52.5043855836637
4773,1,3,21.07311502032337
4773,1,4,10.881333147177903
4773,2,1,15.75559458845184
4773,2,2,32.91283257611539
4773,2,3,30.824291238737395
4773,2,4,41.92777072731215
4773,3,1,7.744366271215002
4773,3,2,11.135515813787888
4773,3,3,11.554045296541696
4773,3,4,19.42712038879667
4773,4,1,4.8037090838535255
4773,4,2,11.828469282433009
4773,4,3,12.252934772397538
4773,4,4,29.56938834471326
4830,1,1,159.4873778693572
4830,1,2,118.17316228506554
4830,1,3,52.009248379815695
4830,1,4,30.43877180138001
4830,2,1,81.5480149724325
4830,2,2,148.58170076118162
4830,2,3,152.5884731504572
4830,2,4,235.2467204048709
4830,3,1,37.10614895696207
4830,3,2,46.53629521528615
4830,3,3,52.94733382000748
4830,3,4,100.90475666024015
4830,4,1,26.625598721248178
4830,4,2,57.1837587324667
4830,4,3,64.95503736771964
4830,4,4,177.66759935950896
4840,1,1,75.98978298936937
4840,1,2,87.42175670386119
4840,1,3,45.5818109935458
4840,1,4,39.71735085548806
4840,2,1,28.133140252463352
4840,2,2,79.58696218366372
4840,2,3,96.8297156973964
4840,2,4,222.2555717532827
4840,3,1,12.599097982218828
4840,3,2,24.53336731407052
4840,3,3,33.068902203419995
4840,3,4,93.82735450441214
4840,4,1,8.320608575948448
4840,4,2,27.745987973404564
4840,4,3,37.33796624063781
4840,4,4,152.0506237768171
4850,1,1,15.040634791791444
4850,1,2,17.178328971497283
4850,1,3,9.005093499725705
4850,1,4,15.523990462790492
4850,2,1,4.262865167247492
4850,2,2,11.972248908400312
4850,2,3,14.64460729774474
4850,2,4,66.5040622800723
4850,3,1,1.847371533290812
4850,3,2,3.5712674811244147
4850,3,3,4.839720264224576
4850,3,4,27.167920467797632
4850,4,1,1.1463103576702516
4850,4,2,3.7948773359779846
4850,4,3,5.13432637130498
4850,4,4,41.36637480933961
4861,1,1,154.99755793110344
4861,1,2,128.021172884114
4861,1,3,61.31910865998482
4861,1,4,38.49029571613689
4861,2,1,47.63430132786819
4861,2,2,96.74669492449824
4861,2,3,108.12966336446677
4861,2,4,178.79508185463413
4861,3,1,26.94666544769876
4861,3,2,37.67171217650424
4861,3,3,46.64659640643326
4861,3,4,95.34465934458008
4861,4,1,14.11660127332963
4861,4,2,33.796199945883494
4861,4,3,41.7792193261152
4861,4,4,122.56446818364896
